종목명,구분,코드,채권그룹,날짜(당일),3월이하(당일),6월이하(당일),9월이하(당일),1년이하(당일),1.5년이하(당일),2년이하(당일),2.5년이하(당일),3년이하(당일),4년이하(당일),5년이하(당일),7년이하(당일),10년이하(당일),15년이하(당일),20년이하(당일),30년이하(당일)
시가평가 4사평균 롯데웰푸드,IR,BONDAV454217,공모/무보증AA0,20260318,2.951,2.989,3.039,3.225,3.376,3.553,3.573,3.736,3.778,3.888,3.971,4.615,5.114,5.394,
시가평가 4사평균 롯데지주,IR,BONDAV400499,공모/무보증A+,20260318,3.221,3.266,3.378,3.574,3.801,4.078,4.124,4.339,4.502,4.688,4.809,5.51,5.932,6.281,
시가평가 4사평균 롯데칠성음료,IR,BONDAV400530,공모/무보증AA0,20260318,2.953,2.987,3.044,3.23,3.384,3.568,3.589,3.756,3.806,3.918,3.995,4.533,4.979,5.259,
시가평가 4사평균 롯데카드,IR,BONDAV403062,카드채AA-,20260318,3.167,3.197,3.26,3.492,3.686,3.92,3.925,4.124,4.164,4.314,4.724,5.513,5.886,6.175,
시가평가 4사평균 롯데캐피탈,IR,BONDAV402969,기타금융채A+,20260318,3.265,3.433,3.521,3.68,3.851,4.194,4.29,4.569,4.853,5.075,5.302,5.95,6.188,6.408,
시가평가 4사평균 롯데케미칼,IR,BONDAV401117,공모/무보증AA-,20260318,3.274,3.324,3.398,3.598,3.791,4.023,4.049,4.223,4.275,4.389,4.476,5.22,5.754,6.065,
시가평가 4사평균 롯데하이마트,IR,BONDAV403757,공모/무보증A+,20260318,3.196,3.244,3.36,3.612,3.867,4.109,4.141,4.374,4.586,4.922,5.103,5.837,6.244,6.607,
시가평가 4사평균 매일유업,IR,BONDAV453169,공모/무보증AA-,20260318,3.046,3.091,3.148,3.331,3.483,3.679,3.698,3.868,3.927,4.089,4.227,5.055,5.67,6.003,
시가평가 4사평균 맥쿼리인프라,IR,BONDAV411959,공모/무보증AA0,20260318,2.996,3.037,3.09,3.28,3.435,3.626,3.647,3.813,3.861,3.973,4.066,4.723,5.232,5.514,
시가평가 4사평균 메리츠금융지주,IR,BONDAV418869,공모/무보증AA0,20260318,3.043,3.087,3.141,3.342,3.504,3.709,3.727,3.884,4.031,4.192,4.285,4.944,5.462,5.751,
시가평가 4사평균 메리츠증권,IR,BONDAV400856,공모/무보증AA-,20260318,3.011,3.053,3.106,3.295,3.455,3.659,3.677,3.847,3.964,4.129,4.313,5.129,5.747,6.09,
시가평가 4사평균 메리츠캐피탈,IR,BONDAV441534,기타금융채A+,20260318,3.306,3.483,3.564,3.711,3.881,4.235,4.404,4.785,5.097,5.344,5.523,6.103,6.295,6.52,
시가평가 4사평균 무림페이퍼,IR,BONDAV400920,공모/무보증A-,20260318,3.544,3.619,3.783,4.024,4.327,4.643,4.775,5.155,5.498,6.032,6.158,6.836,7.154,7.515,
시가평가 4사평균 미래에셋자산운용,IR,BONDAV446852,공모/무보증AA0,20260318,3.073,3.118,3.179,3.379,3.565,3.766,3.792,3.961,4.039,4.192,4.277,4.936,5.439,5.721,
시가평가 4사평균 미래에셋증권,IR,BONDAV400680,공모/무보증AA0,20260318,2.984,3.019,3.076,3.252,3.399,3.59,3.609,3.771,3.824,3.96,4.07,4.714,5.196,5.481,
시가평가 4사평균 미래에셋캐피탈,IR,BONDAV404376,기타금융채AA-,20260318,3.017,3.051,3.109,3.324,3.517,3.763,3.775,3.999,4.077,4.239,4.681,5.493,5.909,6.194,
시가평가 4사평균 벤츠파이낸셜서비스,IR,BONDAV441132,기타금융채A+,20260318,3.051,3.228,3.303,3.436,3.618,3.975,4.149,4.547,4.859,5.124,5.315,5.908,6.126,6.356,
시가평가 4사평균 보령,IR,BONDAV400385,공모/무보증A0,20260318,3.086,3.146,3.278,3.514,3.76,4.058,4.069,4.307,4.608,5.046,5.236,5.96,6.301,6.678,
시가평가 4사평균 보령엘엔지터미널,IR,BONDAV446443,공모/무보증AA0,20260318,3.033,3.073,3.127,3.317,3.485,3.681,3.721,3.903,3.962,4.108,4.202,4.856,5.357,5.639,
시가평가 4사평균 부산교통공사,IR,BONDAV411802,공사/공단채AAA,20260318,2.807,2.851,2.891,3.013,3.194,3.418,3.467,3.632,3.694,3.838,3.855,3.897,3.909,3.924,3.79
시가평가 4사평균 부산도시공사,IR,BONDAV404021,공사/공단채AA+,20260318,2.853,2.896,2.95,3.049,3.237,3.49,3.545,3.71,3.757,3.896,3.925,4.01,4.046,4.095,
시가평가 4사평균 부산은행,IR,BONDAV400528,은행채AAA,20260318,2.807,2.851,2.873,2.981,3.232,3.367,3.411,3.597,3.66,3.827,3.839,4.055,4.236,4.37,
시가평가 4사평균 부산항만공사,IR,BONDAV412600,공사/공단채AAA,20260318,2.817,2.862,2.901,3.016,3.2,3.426,3.473,3.631,3.68,3.813,3.812,3.842,3.851,3.859,3.725
시가평가 4사평균 비씨카드,IR,BONDAV403132,카드채AA+,20260318,2.933,2.952,2.991,3.195,3.377,3.616,3.625,3.822,3.851,3.908,4.18,5.013,5.387,5.671,
시가평가 4사평균 비엔케이캐피탈,IR,BONDAV419070,기타금융채AA-,20260318,2.993,3.022,3.076,3.286,3.472,3.718,3.722,3.948,4.013,4.159,4.587,5.382,5.778,6.068,
시가평가 4사평균 빙그레,IR,BONDAV400518,공모/무보증AA-,20260318,2.885,2.91,2.959,3.18,3.329,3.551,3.554,3.754,3.808,3.977,4.156,4.982,5.599,5.91,
시가평가 4사평균 산업은행,IR,BONDAV403401,은행채AAA(산금-이표),20260318,2.772,2.812,2.83,2.921,3.159,3.306,3.331,3.494,3.546,3.722,3.714,3.947,4.114,4.244,
시가평가 4사평균 산은캐피탈,IR,BONDAV400827,기타금융채AA-,20260318,2.948,2.966,3.018,3.227,3.398,3.626,3.642,3.864,3.925,4.077,4.517,5.319,5.727,6.018,
시가평가 4사평균 삼성FN리츠,IR,BONDAV468909,공모/무보증A+,20260318,3.316,3.371,3.5,3.728,3.988,4.21,4.248,4.507,4.689,5.032,5.225,5.922,6.318,6.683,
시가평가 4사평균 삼성물산,IR,BONDAV402826,공모/무보증AA+,20260318,2.945,2.989,3.04,3.222,3.378,3.582,3.6,3.768,3.856,4.035,4.108,4.534,4.797,5.064,
시가평가 4사평균 삼성바이오로직스,IR,BONDAV446415,공모/무보증AA0,20260318,2.946,2.984,3.027,3.209,3.359,3.543,3.562,3.724,3.781,3.916,4,4.688,5.214,5.506,
시가평가 4사평균 삼성중공업,IR,BONDAV401014,공모/무보증A-,20260318,2.994,3.056,3.211,3.423,3.597,3.911,3.97,4.29,4.657,5.219,5.342,6.035,6.365,6.783,
시가평가 4사평균 삼성증권,IR,BONDAV401636,공모/무보증AA+,20260318,2.956,3.001,3.051,3.233,3.388,3.583,3.605,3.77,3.828,3.953,4.029,4.441,4.719,4.985,
시가평가 4사평균 삼성카드,IR,BONDAV402978,카드채AA+,20260318,2.925,2.943,2.981,3.185,3.367,3.605,3.61,3.806,3.83,3.879,4.154,4.985,5.357,5.64,
시가평가 4사평균 삼양사,IR,BONDAV419746,공모/무보증AA-,20260318,2.996,3.036,3.098,3.288,3.447,3.654,3.675,3.849,3.919,4.1,4.297,5.127,5.744,6.082,
시가평가 4사평균 삼양식품,IR,BONDAV400323,공모/무보증A+,20260318,2.958,2.996,3.104,3.321,3.538,3.793,3.823,4.036,4.256,4.593,4.769,5.472,5.88,6.244,
시가평가 4사평균 삼양패키징,IR,BONDAV456434,공모/무보증A-,20260318,3.009,3.076,3.235,3.477,3.758,4.022,4.081,4.356,4.827,5.328,5.45,6.16,6.49,6.895,
시가평가 4사평균 삼양홀딩스,IR,BONDAV400007,공모/무보증AA-,20260318,2.94,2.977,3.023,3.23,3.388,3.59,3.603,3.786,3.852,4.022,4.203,5.018,5.638,5.968,
시가평가 4사평균 삼척블루파워,IR,BONDAV419605,공모/무보증A+,20260318,4.208,4.26,4.402,4.805,5.144,5.585,5.948,6.526,6.745,7.084,7.264,7.94,8.369,8.729,
시가평가 4사평균 삼천리,IR,BONDAV400469,공모/무보증AA+,20260318,2.935,2.977,3.026,3.211,3.368,3.57,3.588,3.759,3.81,3.931,3.984,4.403,4.682,4.945,
시가평가 4사평균 서울교통공사,IR,BONDAV453551,공사/공단채AAA,20260318,2.851,2.895,2.934,3.048,3.235,3.459,3.505,3.66,3.725,3.853,3.864,3.918,3.934,3.945,3.815
시가평가 4사평균 서울주택도시공사,IR,BONDAV409587,공사/공단채AAA,20260318,2.825,2.879,2.933,3.061,3.245,3.466,3.505,3.661,3.699,3.827,3.835,3.891,3.905,3.924,3.788
시가평가 4사평균 서흥,IR,BONDAV400849,공모/무보증A-,20260318,3.086,3.145,3.3,3.54,3.828,4.093,4.141,4.399,4.748,5.272,5.41,6.092,6.421,6.812,
시가평가 4사평균 세아베스틸,IR,BONDAV467084,공모/무보증A+,20260318,2.983,3.02,3.128,3.349,3.557,3.818,3.869,4.095,4.292,4.597,4.774,5.489,5.904,6.261,
시가평가 4사평균 세아베스틸지주,IR,BONDAV400143,공모/무보증A+,20260318,3.013,3.057,3.169,3.398,3.641,3.923,3.991,4.254,4.453,4.781,4.952,5.665,6.067,6.416,
시가평가 4사평균 세아제강,IR,BONDAV456610,공모/무보증A+,20260318,3.041,3.098,3.208,3.432,3.666,3.942,3.994,4.221,4.443,4.784,4.962,5.664,6.074,6.437,
시가평가 4사평균 세아제강지주,IR,BONDAV400303,공모/무보증A0,20260318,3.063,3.116,3.258,3.489,3.738,4.03,4.067,4.359,4.651,5.091,5.296,5.998,6.339,6.71,
시가평가 4사평균 세아창원특수강,IR,BONDAV403243,공모/무보증A+,20260318,2.986,3.03,3.138,3.361,3.586,3.856,3.893,4.136,4.3,4.59,4.777,5.497,5.909,6.259,
시가평가 4사평균 세아홀딩스,IR,BONDAV412468,공모/무보증A0,20260318,3.04,3.098,3.225,3.463,3.701,3.948,4.029,4.302,4.611,5.023,5.208,5.929,6.284,6.653,
시가평가 4사평균 세종도시교통공사,IR,BONDAV476672,공사/공단채AA+,20260318,2.865,2.906,2.96,3.062,3.247,3.494,3.547,3.709,3.77,3.909,3.94,4.029,4.062,4.12,
시가평가 4사평균 수협은행,IR,BONDAV419327,은행채AAA,20260318,2.797,2.842,2.864,2.973,3.225,3.36,3.405,3.591,3.652,3.819,3.829,4.046,4.219,4.353,
시가평가 4사평균 수협중앙회,IR,BONDAV403523,공사/공단채AAA,20260318,2.85,2.901,2.947,3.058,3.24,3.453,3.485,3.643,3.684,3.809,3.806,3.847,3.864,3.876,3.747
시가평가 4사평균 스탠다드차타드은행,IR,BONDAV400011,은행채AAA,20260318,2.803,2.85,2.875,2.984,3.235,3.368,3.412,3.598,3.659,3.826,3.84,4.055,4.24,4.37,
시가평가 4사평균 신세계,IR,BONDAV400417,공모/무보증AA0,20260318,2.909,2.948,2.996,3.184,3.336,3.515,3.536,3.701,3.756,3.886,3.972,4.598,5.076,5.358,
시가평가 4사평균 신세계센트럴,IR,BONDAV441440,공모/무보증AA-,20260318,2.962,3.003,3.06,3.248,3.406,3.612,3.633,3.809,3.876,4.026,4.189,5.012,5.616,5.952,
시가평가 4사평균 신세계푸드,IR,BONDAV403144,공모/무보증A+,20260318,2.968,3.011,3.115,3.326,3.538,3.799,3.82,4.019,4.273,4.624,4.816,5.528,5.952,6.309,
시가평가 4사평균 신한은행,IR,BONDAV400001,은행채AAA,20260318,2.793,2.838,2.86,2.968,3.219,3.352,3.396,3.582,3.642,3.81,3.825,4.042,4.213,4.349,
시가평가 4사평균 신한자산신탁,IR,BONDAV444569,공모/무보증A-,20260318,5.184,5.259,5.423,5.664,5.967,6.283,6.415,6.795,7.138,7.672,7.798,8.476,8.794,9.155,
시가평가 4사평균 신한지주,IR,BONDAV405773,공모/무보증AAA,20260318,2.868,2.914,2.952,3.126,3.281,3.459,3.482,3.624,3.674,3.799,3.819,4.07,4.261,4.518,
시가평가 4사평균 신한카드,IR,BONDAV403271,카드채AA+,20260318,2.925,2.943,2.981,3.185,3.367,3.605,3.61,3.806,3.83,3.879,4.154,4.985,5.357,5.64,
시가평가 4사평균 신한캐피탈,IR,BONDAV402378,기타금융채AA-,20260318,2.943,2.963,3.017,3.228,3.4,3.637,3.646,3.866,3.926,4.078,4.505,5.306,5.683,5.982,
시가평가 4사평균 신한투자증권,IR,BONDAV400867,공모/무보증AA0,20260318,2.956,2.993,3.047,3.232,3.39,3.584,3.612,3.778,3.888,4.05,4.14,4.798,5.302,5.583,
시가평가 4사평균 쌍용씨앤이,IR,BONDAV400341,공모/무보증A-,20260318,3.683,3.765,3.932,4.188,4.484,4.84,4.986,5.329,5.668,6.162,6.293,6.997,7.315,7.706,
시가평가 4사평균 아이비케이캐피탈,IR,BONDAV404016,기타금융채AA-,20260318,2.945,2.958,3.004,3.206,3.38,3.617,3.619,3.837,3.882,4.002,4.448,5.249,5.645,5.934,
시가평가 4사평균 아이엠뱅크,IR,BONDAV400527,은행채AAA,20260318,2.807,2.851,2.873,2.982,3.234,3.369,3.413,3.598,3.66,3.828,3.84,4.056,4.236,4.371,
시가평가 4사평균 아이엠캐피탈,IR,BONDAV442411,기타금융채AA-,20260318,2.982,3.062,3.114,3.317,3.513,3.793,3.84,4.079,4.134,4.289,4.728,5.526,5.917,6.226,
시가평가 4사평균 안산도시공사,IR,BONDAV469301,공사/공단채AA0,20260318,2.961,3.007,3.07,3.188,3.41,3.661,3.733,3.908,3.977,4.127,4.179,4.274,4.333,4.382,
시가평가 4사평균 안양도시공사,IR,BONDAV475809,공사/공단채AA0,20260318,2.88,2.943,3.005,3.114,3.344,3.586,3.666,3.813,3.862,4.008,4.069,4.147,4.241,4.279,
시가평가 4사평균 알씨아이파이낸셜,IR,BONDAV418034,기타금융채A+,20260318,3.054,3.218,3.295,3.433,3.619,3.975,4.117,4.459,4.844,5.12,5.316,5.908,6.121,6.351,
시가평가 4사평균 애큐온캐피탈,IR,BONDAV411884,기타금융채A0,20260318,3.864,4.099,4.238,4.388,4.588,5.022,5.211,5.63,5.901,6.137,6.199,6.681,6.88,7.047,
시가평가 4사평균 에스엘엘중앙,IR,BONDAV460866,공모/무보증BBB0,20260318,5.103,5.666,6.171,6.584,7.299,8.052,8.442,8.831,9.029,9.276,9.321,9.754,10.153,10.586,
시가평가 4사평균 에스케이스페셜티,IR,BONDAV466104,공모/무보증A0,20260318,2.978,3.016,3.122,3.356,3.598,3.873,3.951,4.25,4.536,4.95,5.156,5.884,6.259,6.622,
시가평가 4사평균 에스케이어드밴스드,IR,BONDAV446226,공모/무보증BBB+,20260318,4.454,4.88,5.331,5.664,6.385,7.161,7.425,7.858,8.075,8.324,8.365,8.757,8.997,9.396,
시가평가 4사평균 에스케이에코플랜트,IR,BONDAV400334,공모/무보증A-,20260318,3.689,3.768,3.934,4.171,4.719,5.054,5.193,5.527,5.871,6.377,6.503,7.21,7.565,7.956,
시가평가 4사평균 에스케이온,IR,BONDAV465484,공모/무보증A+,20260318,3.45,3.498,3.624,3.847,4.097,4.395,4.454,4.687,4.897,5.237,5.417,6.118,6.519,6.884,
시가평가 4사평균 에스케이인천석유화학,IR,BONDAV443076,공모/무보증A+,20260318,3.316,3.365,3.495,3.737,3.989,4.307,4.403,4.727,4.945,5.284,5.459,6.148,6.555,6.919,
시가평가 4사평균 에이치디현대오일뱅크,IR,BONDAV400405,공모/무보증AA-,20260318,2.955,2.996,3.053,3.229,3.372,3.566,3.582,3.757,3.817,3.93,4.012,4.66,5.247,5.574,
시가평가 4사평균 에코비트,IR,BONDAV459021,공모/무보증A+,20260318,3.076,3.123,3.232,3.454,3.684,3.957,4.003,4.226,4.442,4.783,4.961,5.663,6.069,6.432,
시가평가 4사평균 에코프로,IR,BONDAV410766,공모/무보증BBB+,20260318,3.734,4,4.374,4.697,5.146,5.78,5.978,6.411,6.637,6.914,6.989,7.56,7.772,8.176,
시가평가 4사평균 에코프로비엠,IR,BONDAV453563, , , , , , , , , , , , , , , , ,
시가평가 4사평균 엔씨소프트,IR,BONDAV412699,공모/무보증AA-,20260318,3.005,3.043,3.104,3.293,3.449,3.656,3.676,3.848,3.911,4.074,4.226,4.99,5.654,5.989,
시가평가 4사평균 엔에이치농협캐피탈,IR,BONDAV413844,기타금융채AA-,20260318,2.958,2.98,3.036,3.232,3.399,3.644,3.661,3.881,3.944,4.082,4.511,5.312,5.71,6.006,
시가평가 4사평균 엘에스엠트론,IR,BONDAV413785,공모/무보증A0,20260318,3.018,3.076,3.194,3.425,3.659,3.908,3.951,4.217,4.504,4.918,5.099,5.816,6.116,6.478,
시가평가 4사평균 엘에스일렉트릭,IR,BONDAV401012,공모/무보증AA-,20260318,2.916,2.952,3,3.179,3.331,3.511,3.523,3.683,3.744,3.886,4.061,4.883,5.499,5.83,
시가평가 4사평균 엘에스전선,IR,BONDAV413784,공모/무보증A+,20260318,2.945,2.985,3.073,3.272,3.462,3.692,3.708,3.899,4.127,4.467,4.642,5.34,5.745,6.109,
시가평가 4사평균 엠지캐피탈,IR,BONDAV403839,기타금융채A0,20260318,3.819,4.062,4.205,4.352,4.553,4.982,5.204,5.605,5.898,6.145,6.202,6.685,6.894,7.065,
시가평가 4사평균 여수광양항만공사,IR,BONDAV403936,공사/공단채AAA,20260318,2.824,2.87,2.91,3.022,3.204,3.427,3.479,3.637,3.687,3.825,3.842,3.884,3.9,3.914,3.785
시가평가 4사평균 여천NCC,IR,BONDAV404223,공모/무보증A-,20260318,3.953,4.036,4.212,4.493,4.816,5.199,5.346,5.7,6.006,6.44,6.57,7.275,7.635,8.043,
시가평가 4사평균 연합자산관리,IR,BONDAV417733,공모/무보증AA0,20260318,2.986,3.024,3.08,3.27,3.422,3.591,3.604,3.768,3.817,3.937,4.021,4.668,5.176,5.464,
시가평가 4사평균 예금보험공사,IR,BONDAV403938,공사/공단채정부보증,20260318,2.727,2.751,2.779,2.874,3.074,3.293,3.317,3.452,3.511,3.7,3.699,3.739,3.756,3.763,
시가평가 4사평균 예스코,IR,BONDAV455545,공모/무보증AA-,20260318,2.99,3.032,3.081,3.273,3.431,3.645,3.669,3.847,3.921,4.09,4.266,5.061,5.703,6.033,
시가평가 4사평균 오일허브코리아여수,IR,BONDAV419832,공모/무보증A+,20260318,2.959,2.994,3.092,3.297,3.491,3.74,3.812,4.033,4.24,4.515,4.668,5.355,5.72,6.059,
시가평가 4사평균 용인도시공사,IR,BONDAV417577,공사/공단채AA0,20260318,2.977,3.027,3.092,3.208,3.427,3.681,3.755,3.929,3.992,4.137,4.184,4.277,4.343,4.391,
시가평가 4사평균 우리금융에프앤아이,IR,BONDAV467631,공모/무보증A0,20260318,3.109,3.174,3.312,3.54,3.77,4.011,4.056,4.32,4.637,5.054,5.246,5.965,6.339,6.708,
시가평가 4사평균 우리금융지주,IR,BONDAV458210,공모/무보증AAA,20260318,2.872,2.914,2.947,3.121,3.28,3.455,3.477,3.621,3.684,3.824,3.851,4.105,4.286,4.548,
시가평가 4사평균 우리금융캐피탈,IR,BONDAV403366,기타금융채AA-,20260318,2.956,2.98,3.033,3.24,3.417,3.649,3.657,3.884,3.955,4.119,4.544,5.34,5.712,5.995,
시가평가 4사평균 우리은행,IR,BONDAV403946,은행채AAA,20260318,2.793,2.838,2.86,2.968,3.219,3.352,3.396,3.582,3.642,3.81,3.825,4.042,4.213,4.349,
시가평가 4사평균 우리카드,IR,BONDAV442147,카드채AA0,20260318,2.938,2.956,2.99,3.194,3.385,3.616,3.618,3.836,3.862,4.021,4.339,5.12,5.503,5.787,
시가평가 4사평균 울산도시공사,IR,BONDAV413988,공사/공단채AA+,20260318,2.856,2.9,2.954,3.056,3.245,3.492,3.55,3.713,3.77,3.912,3.946,4.035,4.071,4.122,
시가평가 4사평균 울산항만공사,IR,BONDAV441543,공사/공단채AAA,20260318,2.795,2.836,2.876,2.988,3.168,3.393,3.437,3.594,3.639,3.769,3.778,3.82,3.834,3.848,3.716
시가평가 4사평균 유안타증권,IR,BONDAV400347,공모/무보증AA-,20260318,3.091,3.134,3.204,3.397,3.561,3.768,3.823,4.063,4.162,4.331,4.511,5.334,5.964,6.309,
시가평가 4사평균 이랜드월드,IR,BONDAV404053,공모/무보증BBB0,20260318,4.807,5.376,5.906,6.353,7.069,7.955,8.345,8.779,8.994,9.237,9.269,9.701,10.009,10.443,
시가평가 4사평균 이마트,IR,BONDAV418667,공모/무보증AA-,20260318,3.021,3.061,3.119,3.309,3.471,3.674,3.696,3.868,3.962,4.152,4.438,5.245,5.862,6.187,
시가평가 4사평균 이지스레지던스리츠,IR,BONDAV470126,공모/무보증A-,20260318,4.665,4.742,4.98,5.323,5.656,5.969,6.12,6.467,6.806,7.3,7.431,8.123,8.467,8.828,
시가평가 4사평균 이지스자산운용,IR,BONDAV455395,공모/무보증A-,20260318,5.098,5.212,5.447,5.786,6.115,6.452,6.566,6.911,7.248,7.744,7.874,8.576,8.918,9.318,
시가평가 4사평균 인천교통공사,IR,BONDAV450879,공사/공단채AA+,20260318,2.864,2.909,2.959,3.06,3.246,3.492,3.547,3.709,3.774,3.921,3.959,4.048,4.089,4.135,
시가평가 4사평균 인천국제공항공사,IR,BONDAV403937,공사/공단채AAA,20260318,2.809,2.855,2.896,3.008,3.19,3.414,3.457,3.613,3.656,3.789,3.817,3.867,3.884,3.9,3.772
시가평가 4사평균 인천도시공사,IR,BONDAV408573,공사/공단채AA+,20260318,2.813,2.853,2.905,3.004,3.189,3.431,3.487,3.646,3.723,3.867,3.959,4.053,4.099,4.148,
시가평가 4사평균 인천항만공사,IR,BONDAV414727,공사/공단채AAA,20260318,2.814,2.861,2.908,3.022,3.206,3.434,3.478,3.639,3.687,3.816,3.822,3.86,3.877,3.888,3.758
시가평가 4사평균 전남개발공사,IR,BONDAV412455,공사/공단채AA+,20260318,2.842,2.886,2.94,3.048,3.222,3.472,3.531,3.693,3.747,3.896,3.929,4.011,4.049,4.084,
시가평가 4사평균 전북은행,IR,BONDAV400635,은행채AA+,20260318,2.815,2.865,2.887,3.015,3.288,3.44,3.484,3.657,3.719,3.881,3.904,4.122,4.354,4.544,
시가평가 4사평균 제이알글로벌리츠,IR,BONDAV465154,공모/무보증A-,20260318,4.788,5.047,5.438,5.836,6.322,6.701,6.809,7.154,7.495,7.984,8.108,8.651,8.79,9.183,
시가평가 4사평균 제이티비씨,IR,BONDAV451254,공모/무보증BBB0,20260318,5.315,5.911,6.398,6.777,7.42,8.199,8.569,9.02,9.238,9.485,9.53,9.963,10.301,10.751,
시가평가 4사평균 제주은행,IR,BONDAV400622,은행채AA+,20260318,2.82,2.868,2.899,3.019,3.293,3.446,3.489,3.665,3.727,3.899,3.913,4.137,4.375,4.557,
시가평가 4사평균 종근당,IR,BONDAV444051,공모/무보증AA-,20260318,3.027,3.069,3.138,3.328,3.489,3.695,3.725,3.893,3.974,4.136,4.297,5.109,5.731,6.072,
시가평가 4사평균 종근당홀딩스,IR,BONDAV400163,공모/무보증A+,20260318,3.048,3.08,3.209,3.442,3.701,3.979,4.087,4.349,4.55,4.892,5.095,5.768,6.169,6.487,
시가평가 4사평균 주택도시보증공사,IR,BONDAV403832,공사/공단채AAA,20260318,2.817,2.841,2.88,3.018,3.196,3.424,3.465,3.612,3.651,3.78,3.786,3.797,3.823,3.854,3.723
시가평가 4사평균 중소벤처기업진흥공단,IR,BONDAV403934,공사/공단채AAA,20260318,2.744,2.792,2.829,2.939,3.121,3.344,3.386,3.541,3.591,3.722,3.735,3.778,3.803,3.818,3.679
시가평가 4사평균 중앙일보,IR,BONDAV403004,공모/무보증BBB0,20260318,4.427,4.935,5.453,5.844,6.634,7.397,7.787,8.231,8.449,8.696,8.741,9.174,9.496,9.929,
시가평가 4사평균 지에스에너지,IR,BONDAV419765,공모/무보증AA0,20260318,2.898,2.933,2.981,3.162,3.305,3.476,3.497,3.661,3.703,3.81,3.89,4.485,4.967,5.251,
시가평가 4사평균 지에스이앤알,IR,BONDAV409197,공모/무보증A+,20260318,3.095,3.136,3.245,3.471,3.704,3.974,4.028,4.252,4.447,4.69,4.898,5.602,6.004,6.366,
시가평가 4사평균 지에스이피에스,IR,BONDAV403954,공모/무보증AA0,20260318,2.939,2.974,3.027,3.216,3.371,3.557,3.581,3.744,3.792,3.895,3.962,4.555,5.061,5.359,
시가평가 4사평균 지역난방공사,IR,BONDAV408683,공사/공단채AAA,20260318,2.772,2.817,2.857,2.967,3.152,3.37,3.407,3.56,3.6,3.727,3.744,3.793,3.813,3.838,3.707
시가평가 4사평균 충북개발공사,IR,BONDAV412544,공사/공단채AA+,20260318,2.837,2.877,2.929,3.028,3.213,3.461,3.52,3.689,3.757,3.902,3.939,4.026,4.064,4.115,
시가평가 4사평균 충청남도개발공사,IR,BONDAV413509,공사/공단채AA+,20260318,2.863,2.906,2.964,3.066,3.262,3.526,3.578,3.739,3.794,3.936,3.97,4.059,4.099,4.145,
시가평가 4사평균 컴투스,IR,BONDAV413029,공모/무보증A-,20260318,3.284,3.329,3.498,3.744,4.037,4.313,4.415,4.795,5.138,5.672,5.798,6.476,6.794,7.155,
시가평가 4사평균 케이비카드,IR,BONDAV418497,카드채AA+,20260318,2.925,2.943,2.981,3.185,3.367,3.605,3.61,3.806,3.83,3.879,4.154,4.985,5.357,5.64,
시가평가 4사평균 케이씨씨,IR,BONDAV400238,공모/무보증AA-,20260318,3.03,3.072,3.13,3.319,3.487,3.696,3.726,3.909,4.019,4.224,4.419,5.235,5.841,6.184,
시가평가 4사평균 케이씨씨글라스,IR,BONDAV460359,공모/무보증AA-,20260318,3.062,3.104,3.164,3.355,3.517,3.725,3.746,3.932,4.005,4.171,4.348,5.162,5.787,6.124,
시가평가 4사평균 케이카캐피탈,IR,BONDAV460658,기타금융채BBB+,20260318,4.422,4.879,5.134,5.258,5.5,6.206,6.532,6.955,7.113,7.33,7.36,7.862,8.079,8.357,
시가평가 4사평균 케이티,IR,BONDAV403020,공모/무보증AAA,20260318,2.861,2.895,2.933,3.113,3.272,3.446,3.457,3.594,3.633,3.736,3.756,3.908,4.056,4.266,
시가평가 4사평균 케이티스카이라이프,IR,BONDAV406212,공모/무보증AA-,20260318,2.995,3.034,3.09,3.279,3.435,3.639,3.659,3.823,3.877,4.024,4.211,5.042,5.658,5.994,
시가평가 4사평균 케이티앤지,IR,BONDAV403378,공모/무보증AAA,20260318,2.853,2.894,2.933,3.116,3.28,3.464,3.488,3.636,3.688,3.816,3.838,4.079,4.264,4.508,
시가평가 4사평균 코리아세븐,IR,BONDAV403100,공모/무보증A0,20260318,3.352,3.417,3.576,3.853,4.108,4.424,4.54,4.87,5.156,5.559,5.748,6.462,6.826,7.182,
시가평가 4사평균 코리아에너지터미널,IR,BONDAV466525,공모/무보증AA-,20260318,3.067,3.107,3.166,3.357,3.525,3.725,3.745,3.917,4.035,4.214,4.393,5.219,5.857,6.2,
시가평가 4사평균 코오롱인더,IR,BONDAV416280,공모/무보증A0,20260318,3.028,3.092,3.222,3.46,3.684,3.952,4.011,4.284,4.587,5,5.182,5.899,6.251,6.607,
시가평가 4사평균 코웨이,IR,BONDAV402124,공모/무보증AA-,20260318,2.987,3.026,3.084,3.27,3.427,3.617,3.637,3.812,3.882,4.046,4.232,5.048,5.667,6.012,
시가평가 4사평균 콘텐트리중앙,IR,BONDAV405740, , , , , , , , , , , , , , , , ,
시가평가 4사평균 키움에프앤아이,IR,BONDAV466688,공모/무보증A-,20260318,3.328,3.396,3.552,3.782,4.061,4.339,4.437,4.741,5.085,5.59,5.725,6.427,6.761,7.181,
시가평가 4사평균 키움증권,IR,BONDAV404364,공모/무보증AA0,20260318,2.996,3.036,3.092,3.282,3.445,3.638,3.658,3.823,3.886,4.046,4.166,4.853,5.396,5.694,
